zipcode,number
06254,1
06255,3
06265,2
06272,1
06274,1
06281,2
06282,1
06284,1
06292,1
06293,1
06299,1
06300,11
06317,1
06319,1
06322,1
06333,1
06335,1
06340,1
06350,1
06355,2
06359,1
06360,1
06362,1
06370,1
06371,2
06374,1
06376,1
06385,1
06410,1
06420,1
06440,1
06443,1
06450,1
06457,4
06460,1
06470,2
06477,2
06479,2
06482,2
06488,1
06489,1
06492,1
06500,6
06501,2
06502,3
06510,2
06515,1
06517,1
06520,2
06522,1
06523,1
06524,3
06525,3
06528,1
06530,2
06540,3
06544,1
06547,1
06548,1
06560,1
06566,1
06580,1
06592,1
06597,1
06600,9
06601,3
06608,1
06610,2
06614,1
06635,1
06667,1
06680,1
06689,1
06714,3
06716,2
06720,2
06726,1
06731,1
06762,2
06770,1
06798,2
06800,3
06807,1
06810,7
06820,4
06824,1
06830,1
06840,3
06845,1
06870,1
06877,1
06878,2
06880,5
06883,2
06897,1
06901,2
06902,3
06903,1
06905,2
06907,2
06920,1
06939,1
06943,1
06992,1
07001,1
07003,1
07006,2
07009,1
07014,1
07017,1
07020,1
07021,1
07023,1
07024,6
07030,3
07034,2
07035,1
07039,11
07040,3
07041,1
07042,3
07043,2
07047,1
07052,4
07054,4
07059,2
07069,1
07070,2
07073,1
07078,3
07079,1
07081,1
07082,1
07090,1
07094,3
07095,1
07100,4
07105,2
07110,1
07111,1
07203,1
07217,1
07221,1
07275,1
07285,1
07302,6
07306,2
07310,3
07344,1
07390,1
07410,2
07417,3
07423,1
07430,2
07438,1
07444,1
07450,3
07452,1
07458,5
07470,2
07481,1
07500,1
07502,1
07506,1
07510,1
07535,1
07601,2
07605,2
07626,2
07631,1
07642,2
07643,1
07645,2
07646,1
07648,2
07649,2
07650,4
07652,6
07657,3
07661,1
07663,1
07666,2
07670,8
07671,1
07675,1
07677,1
07712,1
07716,1
07719,1
07722,2
07724,1
07728,4
07731,1
07733,7
07735,1
07739,1
07746,1
07747,2
07748,1
07751,5
07764,1
07820,1
07821,3
07828,3
07830,1
07834,1
07840,2
07852,1
07865,1
07866,1
07871,2
07876,2
07901,6
07920,7
07921,2
07922,1
07924,1
07927,2
07928,1
07932,1
07933,1
07936,1
07940,3
07945,1
07949,1
07950,3
07960,4
07974,2
07981,1
07982,1
07990,1
07998,1
08001,1
08003,4
08005,1
08007,1
08008,1
08013,1
08016,1
08017,1
08018,1
08033,1
08034,1
08053,2
08054,3
08057,2
08081,1
08089,2
08096,2
08104,1
08110,1
08200,1
08202,1
08203,2
08204,1
08205,1
08206,1
08208,1
08224,1
08323,1
08340,1
08403,1
08502,14
08510,2
08512,7
08515,1
08520,1
08527,2
08534,2
08536,29
08540,21
08542,1
08550,28
08558,3
08560,1
08592,1
08619,1
08637,1
08638,1
08648,4
08680,1
08691,1
08703,1
08716,1
08731,1
08736,1
08755,2
08758,2
08769,1
08801,1
08807,16
08809,1
08810,4
08812,1
08816,7
08817,4
08820,18
08822,2
08823,3
08824,12
08829,1
08830,1
08831,4
08837,1
08840,3
08844,3
08852,9
08854,6
08857,4
08859,2
08861,1
08866,1
08873,3
08901,2
08902,4
08904,1
09010,2
09012,1
09030,1
09050,1
09096,1
09165,2
09464,1
09600,1
09705,1
09720,1
09751,1
10000,31
10001,38
10002,99
10003,52
10004,33
10005,19
10006,17
10007,37
10008,141
10009,57
10010,36
10011,1
10012,13
10014,10
10016,11
10017,7
10019,40
10023,2
10025,2
10026,1
10027,2
10034,2
10036,2
10038,1
10044,1
10061,1
10062,1
10063,1
10065,1
10068,2
10075,3
10083,1
10084,3
10085,1
10087,24
10092,1
10100,1
10105,1
10110,15
10111,2
10112,1
10114,1
10120,5
10121,1
10123,4
10124,1
10125,1
10128,5
10130,9
10131,1
10140,2
10159,1
10170,1
10200,2
10210,1
10220,28
10221,4
10229,1
10230,5
10240,7
10242,1
10244,1
10248,1
10249,1
10250,2
10260,3
10264,1
10280,1
10282,3
10300,1
10303,1
10307,1
10308,1
10309,1
10310,1
10312,1
10314,1
10324,1
10343,1
10371,1
10378,1
10400,1
10404,1
10413,1
10415,2
10416,1
10444,1
10450,1
10454,1
10461,1
10462,2
10466,3
10468,2
10469,1
10471,1
10477,1
10504,2
10506,2
10510,2
10514,2
10520,2
10522,1
10528,1
10530,1
10533,1
10538,1
10540,2
10543,2
10549,1
10551,1
10552,1
10553,1
10560,2
10561,1
10562,1
10567,1
10570,1
10573,1
10574,1
10580,1
10582,1
10583,7
10598,1
10600,3
10601,1
10605,1
10606,1
1060N,1
10610,1
10642,1
10647,1
10651,2
10660,1
10661,1
10665,1
10668,2
10678,1
10681,2
10685,1
10701,1
10708,1
10710,2
10800,1
10803,1
10850,1
10859,1
10900,2
10901,4
10917,1
10920,1
10925,1
10926,1
10950,1
10954,1
10955,1
10956,3
10960,3
10977,1
10980,1
10990,2
10994,2
11000,48
11001,43
11002,23
11003,17
11004,18
11005,17
11006,11
11007,20
11008,12
11009,13
11010,2
11011,2
11012,1
11013,2
11014,1
11016,3
11017,2
11018,2
11020,2
11021,5
11023,3
11024,1
11030,1
11040,2
11047,1
11049,1
11056,1
11060,1
11061,1
11070,1
11074,1
11080,1
11084,1
11091,1
11100,1
11101,3
11102,2
11104,1
11105,1
11106,2
11109,1
11111,3
11115,1
11120,1
11131,1
11141,2
11144,1
11148,1
11152,1
11156,1
11161,1
11171,1
11183,1
11192,1
11200,3
11201,2
11204,2
11205,1
11208,1
11211,1
11213,1
11214,4
11215,3
11216,1
11217,1
11218,3
11219,2
11220,1
11221,2
11223,1
11225,1
11229,1
11231,1
11234,1
11236,3
11238,1
11241,1
11244,1
11249,1
11252,2
11265,2
11273,1
11280,1
11282,1
11284,1
11300,4
11320,1
11323,1
11341,2
11354,1
11355,4
11356,2
11357,1
11360,2
11361,2
11362,1
11364,7
11365,4
11366,2
11367,1
11368,1
11372,1
11373,6
11374,2
11375,4
11377,1
11378,2
11379,1
11385,1
11390,1
11400,3
11401,1
11402,1
11403,1
11413,2
11416,1
11417,1
11419,1
11421,1
11422,1
11431,1
11432,1
11441,1
11451,1
11456,1
11458,1
11459,1
11460,2
11463,1
11470,1
11472,1
11473,1
11480,1
11483,1
11486,1
11494,1
11500,6
11501,1
11503,1
11510,1
11520,1
11537,1
11539,2
11541,2
11542,1
11559,1
11561,1
11564,1
11565,1
11567,1
11568,2
11569,1
11572,2
11576,3
11577,1
11580,1
11581,2
11590,1
11598,1
11600,12
11601,7
11602,18
11603,2
11608,1
11610,11
11629,1
11630,3
11631,1
11640,3
11643,1
11650,1
11651,1
11660,4
11665,1
11670,1
11678,1
11700,3
11702,1
11703,1
11710,1
11716,1
11717,1
11720,1
11721,2
11725,1
11728,1
11733,1
11735,1
11742,1
11743,3
11745,1
11746,4
11747,2
11750,1
11753,2
11754,2
11756,1
11758,2
11759,1
11762,3
11765,1
11771,2
11783,1
11790,3
11791,2
11792,1
11793,1
11801,2
11803,3
11810,1
11830,1
11831,1
11835,1
11840,2
11842,1
1187H,1
11900,1
11931,1
11933,1
11938,1
11950,1
12000,1
12011,1
12020,1
12051,1
12065,2
12096,1
12100,16
12101,1
12104,1
12107,1
12110,1
12118,1
12120,3
12130,1
12144,1
12148,1
12159,2
12160,1
12180,3
12182,1
12189,1
12200,26
12201,20
12203,2
12208,2
12210,2
12211,1
12220,1
12240,1
12251,1
12253,1
12254,1
12300,1
12302,2
12306,1
12309,1
12310,5
12326,1
12330,1
12345,1
12354,1
12400,1
12411,1
12430,1
12477,1
12500,2
12501,1
12510,1
12511,1
12524,1
12540,1
12550,1
12566,1
12585,1
12601,2
12603,1
12623,1
12675,1
12701,1
12717,1
12720,1
12759,1
12771,1
12778,1
12780,1
12792,1
12831,1
12840,1
12866,1
12871,1
12901,1
12910,1
12946,1
12966,1
12978,1
13000,24
13001,4
13002,5
13003,1
13004,1
13006,2
13015,1
13020,2
13024,1
13045,1
13057,1
13066,1
13072,1
13073,1
13075,1
13078,1
13090,1
13100,4
13104,1
13120,1
13142,1
13152,1
13200,3
13201,2
13202,1
13210,3
13212,1
13214,1
13215,1
13240,2
13244,1
13251,1
13253,1
13280,1
13300,1
13302,1
13315,1
13335,1
13377,1
13410,4
13411,4
13413,1
13414,1
13421,1
13456,2
13485,1
13500,3
13520,1
13525,2
13530,3
13554,1
13555,2
13556,2
13560,1
13561,1
13562,1
13566,2
13568,1
13580,1
13581,2
13586,1
13589,2
13596,1
13602,1
13605,1
13607,1
13608,1
13611,1
13616,2
13619,1
13620,1
13699,1
13740,1
13753,1
13780,2
13783,1
13784,1
13787,1
13792,1
13795,1
13800,1
13803,1
13813,1
13820,1
13830,1
13835,1
13836,1
1383E,1
13867,2
13870,1
13872,1
13878,1
13905,1
13943,2
13959,1
14001,1
14038,1
14050,1
14051,2
14060,2
14063,1
14067,1
14075,1
14097,1
14100,3
14101,1
14107,1
14110,1
14120,1
14127,1
14132,1
14138,1
14150,1
14159,1
14200,1
14203,2
14213,2
14214,1
14216,3
14217,1
14221,3
14222,1
14224,1
1423S,1
14240,4
14243,2
14250,1
14300,1
14350,3
14375,1
14378,1
14400,2
14401,1
14410,1
14411,1
14414,1
14419,1
14421,1
14424,1
14430,1
14450,4
14460,4
14469,1
14470,1
14472,2
14485,1
14502,1
14517,1
14534,1
14559,1
14569,1
14605,1
14606,1
14607,1
14613,1
14618,2
14700,1
14724,1
14765,1
14800,2
14818,1
14850,5
14870,1
14900,1
14904,1
15000,18
15001,5
15002,3
15003,2
15004,1
15007,3
15008,11
15009,3
15011,1
15012,1
15015,1
15017,1
15025,1
15043,1
15044,3
15057,3
15066,1
15076,1
15083,1
15088,1
15090,4
15094,1
15100,2
15106,1
15126,1
15142,1
15143,3
15145,1
15151,1
15180,1
15200,1
15207,1
15212,2
15215,1
15217,1
15220,1
15221,1
15228,2
15239,1
15241,2
15302,1
15307,1
15314,1
15321,1
15323,1
15325,1
15333,1
15338,1
15400,1
15401,1
15412,1
15460,1
15463,1
15501,1
15550,1
15590,1
15610,1
15632,1
15640,1
15642,1
15656,1
15668,3
15672,1
15678,1
15700,4
15701,1
15747,1
15779,1
15781,1
15810,4
15811,1
15820,1
15825,1
15874,1
15946,1
16000,3
16001,5
16003,1
16006,1
16007,1
16010,2
16012,1
16042,1
16046,3
16050,1
16066,1
16143,1
16148,1
16189,1
16211,1
16229,1
16242,1
16300,5
16341,1
16345,3
16350,1
16351,1
16433,1
16438,1
16455,1
16500,2
16504,1
16505,1
16537,1
16539,1
16549,1
16558,1
16601,1
16648,2
16677,1
16688,1
16689,2
16699,1
16701,1
16704,1
16707,1
16709,1
16712,1
16786,1
16801,5
16803,4
16806,1
16808,1
16813,1
16820,1
16822,1
16823,1
16827,1
16843,1
16845,1
16850,2
16854,1
16862,1
16870,2
16894,1
16903,1
16904,1
16916,1
16925,1
16930,1
16937,2
16946,1
17006,1
17010,2
17011,1
17012,1
17013,1
17015,1
17020,1
17025,1
17042,1
17044,1
17070,2
17084,1
17095,2
17100,1
17111,1
17112,2
17144,1
17163,1
17172,1
17201,1
17300,1
17302,1
17331,1
17339,1
17342,1
17349,1
17350,1
17426,1
17519,1
17522,2
17543,1
17563,1
17564,1
17572,1
17601,1
17606,1
17701,1
17737,1
17760,1
17777,1
17806,1
17820,1
17963,1
17965,1
18000,3
18001,1
18015,1
18017,2
18018,1
18020,1
18034,1
18040,1
18042,1
18049,1
18052,1
18062,1
18069,1
18073,2
18087,1
18102,1
18103,1
18121,1
18133,1
18246,1
18264,2
18274,1
18397,1
18400,1
18414,1
18419,1
18431,1
18440,1
18475,1
18476,1
18537,1
18587,1
18702,1
18708,1
18757,1
18833,1
18902,1
18938,1
18944,1
18951,1
18960,1
18974,1
19000,1
19001,2
19002,2
19003,1
19004,1
19009,1
19012,1
19025,1
19030,2
19047,1
19063,4
19064,2
19067,1
19073,2
19079,1
19083,1
19086,2
19087,2
19103,1
19104,2
19107,1
19115,1
19116,1
19121,2
19125,4
19130,2
19145,1
19147,2
19148,2
19312,2
19317,1
19333,2
19335,2
19341,1
19343,1
19352,1
19355,2
19366,1
19380,1
19382,1
19390,1
19403,1
19406,1
19422,1
19425,4
19426,1
19446,2
19508,1
19516,2
19527,1
19530,1
19537,1
19547,1
19551,1
19567,1
19601,1
19606,1
19608,1
19677,1
19701,1
19702,1
19707,2
19709,3
19711,4
19720,1
19788,1
19801,1
19803,1
19808,2
19809,1
19879,1
19937,1
20000,19
20001,10
20002,18
20003,37
20004,23
20005,23
20006,16
20007,15
20008,38
20009,25
20010,2
20012,58
20013,40
20015,1
20016,3
20021,1
20023,53
20024,8
20033,24
20036,2
20043,44
20044,5
20051,1
20054,1
20094,2
20100,6
20101,3
20105,3
20110,51
20111,3
20112,3
20113,1
20116,1
20119,8
20120,28
20121,5
20124,2
20129,1
20130,18
20131,9
20132,2
20135,1
20136,2
20139,1
20140,2
20142,1
20147,4
20148,11
20149,2
20150,3
20151,8
20152,6
20155,1
20157,1
20160,5
20161,13
20162,2
20165,2
20166,3
20169,3
20170,11
20171,10
20174,1
20175,1
20176,3
20180,7
20181,2
20182,4
20186,2
20187,1
20190,8
20194,1
20304,1
20400,1
20410,1
20500,1
20619,1
20646,1
20650,2
20695,2
20700,1
20707,2
20708,2
20720,1
20730,1
20740,1
20744,1
20774,2
20777,2
20785,1
20800,4
20801,4
20802,1
20814,1
20815,3
20816,1
20817,7
20821,1
20832,1
20841,2
20850,4
20853,2
20854,13
20871,5
20874,5
20876,1
20877,1
20878,9
20882,4
20884,1
20886,2
20902,1
20904,3
20905,3
20906,3
20912,2
20960,1
21000,94
21001,34
21002,8
21003,29
21004,10
21009,3
21011,1
21012,1
21014,1
21029,5
21042,6
21043,5
21044,1
21046,2
21075,1
21076,2
21077,1
21093,3
21100,5
21101,2
21102,1
21104,1
21110,6
21113,1
21114,1
21116,1
21130,1
21133,1
21136,2
21140,1
21144,1
21157,1
21158,1
21163,1
21180,2
21190,2
21200,15
21201,1
21202,1
21203,1
21204,1
21208,1
21210,2
21211,1
21212,2
21215,1
21218,1
21227,1
21228,1
21230,2
21232,1
21236,1
21240,1
21300,25
21302,3
21305,1
21312,1
21317,1
21330,4
21400,27
21401,4
21402,5
21403,2
21404,1
21407,4
21409,1
21410,4
21412,1
21416,1
21418,1
21420,2
21440,6
21443,1
21450,2
21459,1
21500,40
21501,1
21502,17
21503,1
21510,2
21512,4
21515,1
21520,3
21522,1
21530,6
21531,1
21533,1
21540,3
21542,1
21550,4
21560,7
21569,1
21601,1
21638,1
21658,1
21685,1
21701,1
21702,1
21704,2
21740,1
21771,2
21774,1
21780,1
21793,2
21801,1
21811,1
21865,1
21917,1
21923,1
21939,1
21941,1
21986,1
22002,1
22003,7
22007,1
22015,4
22025,1
22027,1
22030,5
22031,8
22032,4
22033,8
22039,1
22041,4
22042,2
22043,2
22046,2
22047,1
22062,1
22066,8
22090,1
22100,14
22101,2
22102,8
22108,1
22124,4
22140,1
22143,1
22151,1
22152,1
22153,4
22167,1
22180,1
22181,3
22182,6
22191,1
22192,1
22193,1
22200,5
22201,2
22203,1
22204,2
22205,3
22209,1
22213,1
22230,1
22241,1
22250,2
22266,1
22300,1
22301,1
22303,1
22304,2
22305,1
22307,1
22308,1
22309,1
22310,2
22311,1
22312,1
22314,1
22315,2
22380,2
22400,4
22406,1
22407,1
22408,1
22410,1
22421,1
22422,1
22430,1
22433,1
22440,1
22443,1
22470,2
22500,27
22501,1
22511,1
22520,4
22530,2
22540,2
22550,1
22554,1
22556,3
22560,4
22600,21
22601,9
22602,3
22610,3
22620,1
22621,1
22625,1
22630,2
22631,1
22636,1
22640,1
22645,1
22647,1
22650,4
22655,1
22666,1
22675,1
22738,1
22749,1
22793,1
22801,2
22895,1
22901,1
22902,2
22903,2
22920,1
22941,1
22980,1
22995,1
23000,29
23001,4
23002,7
23003,11
23004,4
23005,1
23006,5
23007,2
23008,3
23020,1
23059,5
23060,2
23111,2
23112,4
23113,1
23116,1
23144,1
23146,1
23147,1
23152,1
23153,2
23175,1
23185,2
23188,1
23200,2
23223,2
23225,1
23226,2
23227,1
23230,1
23233,1
23238,1
23294,2
23300,4
23310,2
23322,1
234/2,1
23400,2
23401,2
23445,2
23449,1
23455,1
23467,1
23500,3
23508,1
23510,2
23517,1
23546,1
23574,1
23575,1
23600,1
23602,3
23608,1
23655,1
23663,1
23670,1
23680,2
23700,2
23820,2
23823,1
23834,1
23860,1
23900,1
23901,2
23943,1
23955,1
24012,1
24018,1
24047,1
24060,2
24061,1
24073,1
24080,1
24100,1
24145,1
24151,1
24161,1
24200,6
24243,1
24278,1
24291,1
24300,6
24341,1
24399,1
24400,5
24401,1
24443,1
24500,1
24503,1
24510,1
24530,1
24538,1
24600,5
24612,1
24675,1
24700,4
24747,1
24777,1
24800,5
24817,1
24843,1
24893,1
24940,1
24957,1
25000,27
25001,15
25002,4
25003,6
25006,2
25009,2
25010,9
25013,1
25020,1
25100,1
25105,1
25130,1
25159,3
25172,1
25200,3
25230,1
25260,1
25300,2
25309,1
25311,1
25380,1
25435,1
25443,1
25500,11
25510,1
25512,1
25520,2
25526,1
25570,1
25606,2
25610,1
25620,1
25660,6
25700,7
25701,1
25705,1
25706,1
25710,2
25770,1
25846,1
25854,1
25962,1
26080,1
26100,3
26103,1
26104,2
26106,2
26107,1
26110,1
26120,1
2613R,1
26164,1
26250,2
26270,3
26300,1
26301,1
26313,3
26314,1
26400,12
26420,8
26430,1
26440,1
26467,1
26504,1
26505,1
26508,1
26520,1
26540,1
26542,1
26600,32
26601,4
26602,1
26603,8
26606,2
26607,20
26610,1
26630,1
26655,3
26666,1
26670,1
26795,1
26815,1
26939,1
26946,1
27012,1
27100,8
27101,1
27104,1
27106,2
27110,1
27120,2
27160,1
27200,1
27210,1
27235,1
27250,1
27277,1
27282,1
27284,1
27300,2
27330,1
27406,1
27408,1
27502,4
27511,1
27513,3
27514,5
27516,5
27517,2
27518,3
27519,14
27520,1
27526,1
27534,1
27539,1
27540,1
27560,2
27571,1
27600,2
27603,2
27604,1
27606,2
27607,1
27608,1
27609,1
27612,1
27614,1
27616,1
27636,1
27654,1
27660,1
27680,2
27682,2
27695,1
27700,1
27703,3
27704,1
27705,1
27707,1
27710,1
27713,2
27750,3
27759,1
27826,1
27834,1
27856,1
27874,1
27883,1
27976,1
28001,1
28003,1
28007,1
28010,1
28022,1
28023,1
28025,1
28027,1
28028,1
28031,1
28033,1
28034,2
28035,1
28036,4
28038,1
28039,1
28042,1
28043,1
28075,1
28078,1
28079,1
28104,1
28105,2
28109,1
28117,1
28147,1
28173,2
28187,1
28200,5
28214,1
28216,1
28223,2
28224,1
28226,1
28273,1
28277,4
28305,1
28314,1
28315,1
28374,1
28379,1
28403,1
28408,1
28409,2
28443,1
28451,1
28457,1
28468,1
28557,1
28590,1
28601,1
28607,3
28611,1
28670,1
28690,1
28701,1
28703,1
28704,1
28804,1
28806,1
28822,1
28840,1
28884,1
29000,1
29016,3
29040,2
29055,1
29063,2
29072,1
29154,1
29170,1
29203,1
29209,1
29212,1
29223,2
29229,2
29301,1
29302,1
29334,1
29405,1
29414,1
29466,1
29485,1
29492,1
29575,1
29601,1
29630,2
29649,1
29651,1
29670,1
29680,1
29681,1
29708,1
29715,1
29732,3
29819,1
30000,6
30001,3
30004,11
30005,14
30006,1
30007,9
30008,3
30009,3
30010,3
30012,6
30013,1
30016,2
30017,1
30019,10
30020,5
30021,1
30022,12
30023,2
30024,19
30025,3
30027,1
30028,3
30030,3
30033,1
30035,1
30038,6
30040,6
30041,6
30043,1
30044,1
30045,5
30046,1
30047,1
30048,1
30052,1
30062,6
30064,2
30066,4
30067,5
30068,4
30069,2
30070,1
30073,1
30074,1
30075,2
30076,1
30080,1
30092,3
30095,1
30096,4
30097,17
30100,3
30101,1
30114,1
30115,2
30122,1
30126,3
30127,1
30130,2
30135,1
30139,1
30144,1
30149,1
30165,1
30188,1
30189,1
30200,2
30201,7
30202,6
30205,1
30214,2
30215,2
30240,1
30248,2
30251,1
30263,1
30264,2
30269,2
30271,1
30272,2
30275,1
30278,1
30279,1
30291,1
30294,2
30305,1
30306,3
30307,1
30308,1
30309,1
30310,3
30311,1
30312,1
30316,1
30319,2
30322,1
30327,2
30328,1
30338,1
30339,1
30340,1
30349,2
30350,1
30360,2
30363,1
30400,1
30518,1
30519,2
30606,1
30629,1
30720,1
30746,1
30795,1
30809,1
30813,1
30834,1
30904,1
30907,1
30976,2
31000,84
31001,56
31002,21
31003,6
31005,15
31008,1
31020,1
31025,1
31047,1
31061,1
31065,1
31066,1
31088,1
31091,1
31100,3
31110,6
31111,2
31112,1
31119,1
31120,10
31124,1
31125,1
31130,2
31140,5
31159,1
31164,1
31180,4
31200,11
31203,1
31207,1
31209,1
31216,1
31217,1
31230,4
31240,2
31250,1
31259,1
31261,1
31300,8
31310,2
31311,7
31321,1
31324,1
31330,1
31380,1
31400,5
31401,1
31403,1
31405,1
31406,1
31410,1
31411,1
31430,3
31431,2
31440,5
31450,2
31451,1
31500,24
31501,6
31502,1
31503,2
31504,4
31510,6
31511,2
31520,8
31523,1
31525,1
31529,1
31530,9
31533,1
31540,6
31541,1
31548,1
31550,1
31555,1
31560,1
31580,4
31600,1
31602,2
31610,2
31620,1
31700,3
31710,1
31720,1
31748,1
31750,1
31751,1
31760,2
31800,4
31801,1
31802,1
31805,4
31820,1
31907,1
31911,2
31952,2
31961,1
31979,1
32000,2
32002,1
32003,2
32004,1
32024,1
32043,1
32046,1
32060,1
32068,1
32081,1
32082,2
32092,1
32095,1
32100,9
32120,3
32127,1
32129,1
32130,3
32140,2
32200,10
32204,1
32208,1
32210,1
32216,1
32218,1
32219,1
32220,2
32244,2
32246,2
32256,3
32300,2
32309,1
32311,1
32312,1
32317,1
32360,1
32380,2
32390,1
32400,5
32410,1
32428,1
32439,1
32440,1
32443,1
32445,1
32449,1
32459,1
32500,19
32502,1
32510,1
32520,7
32526,2
32531,1
32540,1
32541,1
32557,1
32560,1
32561,1
32563,1
32578,1
32579,1
32605,1
32608,1
32619,1
32631,1
32653,1
32668,1
32690,1
32703,1
32714,1
32738,1
32746,1
32759,1
32765,2
32766,2
32771,1
32779,4
32792,1
32801,2
32803,2
32804,1
32807,1
32809,1
32814,1
32819,1
32821,1
32824,1
32825,1
32828,1
32835,1
32836,3
32839,2
32901,2
32907,1
32931,1
32937,1
32940,2
32950,1
32952,2
32958,1
33000,17
33001,1
33002,4
33003,7
33004,5
33005,1
33007,1
33009,1
33012,1
33016,1
33018,1
33019,2
33021,2
33023,2
33024,4
33028,1
33029,2
33030,1
33031,2
33033,1
33045,1
33047,2
33050,1
33055,1
33067,2
33069,1
33071,1
33076,2
33110,1
33120,1
33130,1
33131,1
33132,1
33134,1
33137,1
33140,2
33141,1
33142,1
33143,1
33156,1
33157,3
33160,1
33169,1
33170,1
33172,1
33176,2
33178,2
33180,2
33182,1
33183,1
33184,1
33189,1
33191,1
33193,2
33194,1
33196,1
33200,7
33300,1
33303,1
33309,2
33310,1
33316,4
33323,1
33324,3
33326,1
33327,5
33328,1
33331,2
33332,1
33400,3
33410,1
33411,4
33414,2
33417,1
33418,1
33428,1
33431,1
33433,2
33434,1
33435,1
33442,1
33444,1
33445,1
33446,1
33470,2
33472,1
33484,2
33486,1
33496,1
33544,2
33556,1
33566,1
33569,1
33570,1
33579,1
33584,1
33594,1
33596,2
33600,2
33604,1
33606,1
33607,2
33610,2
33611,1
33618,1
33625,1
33647,4
33700,1
33701,1
33703,1
33704,1
33707,2
33708,1
33755,1
33771,1
33778,1
33823,2
33830,1
33844,3
33850,2
33880,1
33884,2
33901,1
33905,1
33907,1
33908,1
33912,1
33919,1
33928,1
33955,1
33967,1
33971,1
33976,1
33991,1
34000,1
34034,1
34049,1
34069,1
34075,2
34089,1
34098,1
34100,1
34105,1
34109,1
34110,1
34112,1
34118,1
34120,1
34125,1
34144,1
34149,1
34150,1
34174,1
34200,2
34202,2
34203,1
34211,2
34212,1
34219,1
34222,1
34240,1
34253,1
34275,1
34280,1
34300,2
34310,1
34330,1
34340,3
